source_system,source_record_id,date_id,customer_id,product_id,billing_cycle,amount_lcy,currency_code,country,ingest_batch_id
csv,fact_subscription_revenue.csv:1588,20240324,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1589,20240424,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1590,20240524,CUST-0062,PROD-001,annual,185.99,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1591,20240524,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1592,20240624,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1593,20240724,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1594,20240824,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1595,20240924,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1596,20241024,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1597,20241124,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1598,20241224,CUST-0062,PROD-004,monthly,46.49,EUR,Italy,batch-001
csv,fact_subscription_revenue.csv:1599,20240311,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1600,20240311,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1601,20240311,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1602,20240311,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1603,20240411,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1604,20240411,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1605,20240411,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1606,20240411,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1607,20240511,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1608,20240511,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1609,20240511,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1610,20240511,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1611,20240611,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1612,20240611,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1613,20240611,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1614,20240611,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1615,20240711,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1616,20240711,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1617,20240711,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1618,20240711,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1619,20240811,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1620,20240811,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1621,20240811,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1622,20240811,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1623,20240911,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1624,20240911,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1625,20240911,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1626,20240911,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1627,20241011,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1628,20241011,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1629,20241011,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1630,20241011,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1631,20241111,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1632,20241111,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1633,20241111,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1634,20241111,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1635,20241211,CUST-0063,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1636,20241211,CUST-0063,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1637,20241211,CUST-0063,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1638,20241211,CUST-0063,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1639,20230831,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1640,20230831,CUST-0064,PROD-003,annual,371.99,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1641,20230831,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1642,20230930,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1643,20230930,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1644,20231031,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1645,20231031,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1646,20231130,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1647,20231130,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1648,20231231,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1649,20231231,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1650,20240131,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1651,20240131,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1652,20240229,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1653,20240229,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1654,20240331,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1655,20240331,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1656,20240430,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1657,20240430,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1658,20240531,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1659,20240531,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1660,20240630,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1661,20240630,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1662,20240731,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1663,20240731,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1664,20240831,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1665,20240831,CUST-0064,PROD-003,annual,371.99,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1666,20240831,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1667,20240930,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1668,20240930,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1669,20241031,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1670,20241031,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1671,20241130,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1672,20241130,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1673,20241231,CUST-0064,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1674,20241231,CUST-0064,PROD-004,monthly,46.49,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:1675,20230427,CUST-0065,PROD-001,annual,273.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1676,20230427,CUST-0065,PROD-002,annual,410.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1677,20230427,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1678,20230527,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1679,20230627,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1680,20230727,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1681,20230827,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1682,20230927,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1683,20231027,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1684,20231127,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1685,20231227,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1686,20240127,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1687,20240227,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1688,20240327,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1689,20240427,CUST-0065,PROD-001,annual,273.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1690,20240427,CUST-0065,PROD-002,annual,410.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1691,20240427,CUST-0065,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1692,20231207,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1693,20231207,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1694,20231207,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1695,20240107,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1696,20240107,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1697,20240107,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1698,20240207,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1699,20240207,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1700,20240207,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1701,20240307,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1702,20240307,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1703,20240307,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1704,20240407,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1705,20240407,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1706,20240407,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1707,20240507,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1708,20240507,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1709,20240507,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1710,20240607,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1711,20240607,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1712,20240607,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1713,20240707,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1714,20240707,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1715,20240707,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1716,20240807,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1717,20240807,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1718,20240807,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1719,20240907,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1720,20240907,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1721,20240907,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1722,20241007,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1723,20241007,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1724,20241007,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1725,20241107,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1726,20241107,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1727,20241107,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1728,20241207,CUST-0066,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1729,20241207,CUST-0066,PROD-002,monthly,29.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1730,20241207,CUST-0066,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1731,20230729,CUST-0067,PROD-005,annual,557.99,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:1732,20240729,CUST-0067,PROD-005,annual,557.99,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:1733,20240219,CUST-0068,PROD-003,annual,547.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1734,20240219,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1735,20240319,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1736,20240419,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1737,20240519,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1738,20240619,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1739,20240719,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1740,20240819,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1741,20240919,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1742,20241019,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1743,20241119,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1744,20241219,CUST-0068,PROD-004,monthly,68.5,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:1745,20230618,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1746,20230618,CUST-0069,PROD-002,annual,299.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1747,20230618,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1748,20230718,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1749,20230718,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1750,20230818,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1751,20230818,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1752,20230918,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1753,20230918,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1754,20231018,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1755,20231018,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1756,20231118,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1757,20231118,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1758,20231218,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1759,20231218,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1760,20240118,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1761,20240118,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1762,20240218,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1763,20240218,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1764,20240318,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1765,20240318,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1766,20240418,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1767,20240418,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1768,20240518,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1769,20240518,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1770,20240618,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1771,20240618,CUST-0069,PROD-002,annual,299.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1772,20240618,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1773,20240718,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1774,20240718,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1775,20240818,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1776,20240818,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1777,20240918,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1778,20240918,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1779,20241018,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1780,20241018,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1781,20241118,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1782,20241118,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1783,20241218,CUST-0069,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1784,20241218,CUST-0069,PROD-004,monthly,49.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1785,20231006,CUST-0070,PROD-003,annual,371.99,EUR,France,batch-001
csv,fact_subscription_revenue.csv:1786,20241006,CUST-0070,PROD-003,annual,371.99,EUR,France,batch-001
csv,fact_subscription_revenue.csv:1787,20230502,CUST-0071,PROD-001,annual,199.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:1788,20230502,CUST-0071,PROD-005,monthly,59.99,USD,USA,batch-001
